dateTime_Round,pH,orp_mV,NTU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-06-19T12:42:45Z,7.72,221.86666666666667,-0.20333333333333334,2017-06-19,2017-06-19T12:42:45Z,039,NA,977.9555555555555,26.90833333333333,98.3,7.843333333333333,93.8,NA,NA,NA,NA,NA,NA,NA,NA,0.010333333333333333,0.3
2017-06-19T12:42:57Z,7.76,220.9,-0.18666666666666668,2017-06-19,2017-06-19T12:42:57Z,039,NA,977.9555555555555,26.828,98.3,7.86,93.8,NA,NA,NA,NA,NA,NA,NA,NA,0.20833333333333334,0.3666666666666667
2017-06-19T12:43:00Z,7.766666666666667,221,-0.16666666666666666,2017-06-19,2017-06-19T12:43:00Z,039,NA,978,26.809,98.3,7.86,93.8,NA,NA,NA,NA,NA,NA,NA,NA,0.265,0.5
2017-06-19T12:43:03Z,7.77,221.13333333333333,-0.15666666666666668,2017-06-19,2017-06-19T12:43:03Z,039,NA,978,26.793333333333333,98.3,7.86,93.76666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.315,0.5666666666666667
2017-06-19T12:43:06Z,7.77,221.3,-0.15333333333333332,2017-06-19,2017-06-19T12:43:06Z,039,NA,977.9555555555555,26.785,98.4,7.87,93.7,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.6333333333333333
2017-06-19T12:43:09Z,7.773333333333333,221.46666666666667,-0.15333333333333332,2017-06-19,2017-06-19T12:43:09Z,039,NA,977.9555555555555,26.762333333333334,98.4,7.87,93.7,NA,NA,NA,NA,NA,NA,NA,NA,0.385,0.7333333333333333
2017-06-19T12:43:12Z,7.78,221.63333333333333,-0.14333333333333334,2017-06-19,2017-06-19T12:43:12Z,039,NA,978,26.732333333333333,98.4,7.87,93.6,NA,NA,NA,NA,NA,NA,NA,NA,0.428,0.8666666666666667
2017-06-19T12:43:15Z,7.78,221.8,-0.14333333333333334,2017-06-19,2017-06-19T12:43:15Z,039,NA,977.9555555555555,26.706,98.4,7.88,93.6,NA,NA,NA,NA,NA,NA,NA,NA,0.481,0.9666666666666667
2017-06-19T12:43:24Z,7.79,222.23333333333332,-0.15666666666666668,2017-06-19,2017-06-19T12:43:24Z,039,NA,978,26.637666666666668,98.4,7.89,93.6,NA,NA,NA,NA,NA,NA,NA,NA,0.6603333333333333,1.1666666666666667
2017-06-19T12:43:27Z,7.793333333333333,222.4,-0.17666666666666667,2017-06-19,2017-06-19T12:43:27Z,039,NA,978.0444444444445,26.627666666666666,98.4,7.8966666666666665,93.6,NA,NA,NA,NA,NA,NA,NA,NA,0.7393333333333333,1.3333333333333333
